source	target	mapping_kind	source_bytes	target_bytes	source_sha256	target_sha256	source_width	source_height	target_width	target_height	same_dimensions	visible_change_ratio	visible_identical_ratio	alpha_change_ratio	visual_mae	dhash_distance	confidence	reason
resource/image_web/event/arenaMission/1006/bg_party_pt.png	resource/image_web/event/arenaMission/1006/bg_party_pt.png	same_path	4745	5267	96288436a1101add7074e964538259af6dd4052e4be0074397de1551744867b3	97ed41a9dc7911aa377edf1b5a22636402381d1f17837d5dfc789114d303d889	520	112	520	112	True	0.061384	0.938616	0.000223	2.055717	0.046875	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaMission/1006/matching/btn_change.png	resource/image_web/event/arenaMission/1006/matching/btn_change.png	same_path	2871	2753	3da7f136b9a82f4156e0f858b691382506d1606b58b2622aa4b9bab6ebb99691	93e03813f8c71cb436f94115550133d14987f9067a67c9a53acc4510453b4e9f	184	42	184	42	True	0.27795	0.72205	0.003623	6.163593	0.050781	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaMission/1006/matching/team_pt_base.png	resource/image_web/event/arenaMission/1006/matching/team_pt_base.png	same_path	1851	2065	a473a5ad09f0fb8c50afc7c3501cf68cc80ec2382d33931fd1eb1057058bf63a	e4aa81b7ef1603deb600bce02613b3955f7ec219128db6944ed611c029e8944b	380	28	380	28	True	0.124342	0.875658	0.0	5.199718	0.101562	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaMission/1006/result/infinite_sum_bg.png	resource/image_web/event/arenaMission/1006/result/infinite_sum_bg.png	same_path	1729	2116	8d36ccf63d89003f292cbd9a6b128f802dcf8b909bbb51c97764cc702b50e210	6478a735008b893428028a326a37b7742f8bf0c6c60f2eebda092a4d9ba05497	428	42	428	42	True	0.049844	0.950156	0.006676	1.217968	0.035156	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/bg_battle_count.png	resource/image_web/event/arenaranking/common/bg_battle_count.png	same_path	4298	4255	24f1e7e17d20594940e65e68876da13326164faf7f3fa31a7514c8a5562cbedd	f1d1e2d8eb8b482d3fa018bb68320e94b8598a2ca604dc395dda740c569da787	176	98	176	98	True	0.089228	0.910772	0.0	3.82643	0.082031	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/confirm/enemy_bonus_team_bg.png	resource/image_web/event/arenaranking/common/confirm/enemy_bonus_team_bg.png	same_path	1737	1681	2099aed219e994dd9838a40827fb1ee88fbc62881c9572504eaf2809ff2b6a4c	8c6086f778dbc9502e2aba07c6b681a290851cc98229d924845b957495d1ca04	496	42	496	42	True	0.087174	0.912826	0.0	6.343542	0.101562	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/emblem/emblem_null.png	resource/image_web/event/arenaranking/common/emblem/emblem_null.png	same_path	1164	1349	d5aa952f439c4a0faabac2b52173b07e97af3f443b87699add4b80bac85c9c13	15757009942af0539b1fd18d360cf2beca46f49b89f681b101772f2d9cef8b02	130	130	130	130	True	0.084556	0.915444	0.005976	3.783774	0.132812	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/emblem/emblem_ongoing.png	resource/image_web/event/arenaranking/common/emblem/emblem_ongoing.png	same_path	1208	1041	388ed5ac563fd22919ace76a7125fd0818c1b43475d6d7a3b9203fdf459484b1	fb853b914b289785f9a95272868a54d2682d0a7235fa4371d9e370f6dfe78e1e	130	130	130	130	True	0.054379	0.945621	0.0	1.797248	0.027344	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/history/history_header.png	resource/image_web/event/arenaranking/common/history/history_header.png	same_path	1523	1682	e2003ce3cc69c25065103e51c91a994035d71c2809ee3be2faebc1849d3a197a	504ecf54e642f931e6cf01bd7b3f25a4b0ef98512db4261cc1b9cda5fbb3bf41	1024	36	1024	36	True	0.051595	0.948405	0.0	3.419547	0.042969	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/match/btn_change_free.png	resource/image_web/event/arenaranking/common/match/btn_change_free.png	same_path	2457	2352	2523c6e8df9325dede71de90dd334625a2058b7cc142ae73086bdc2c381ae232	3c531f11418e693e98c8a529f589891f6d799dff617d0ca37a8ca607e98b8e69	202	42	202	42	True	0.109618	0.890382	0.0	4.380222	0.109375	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/arenaranking/common/match/enemy_select_header.png	resource/image_web/event/arenaranking/common/match/enemy_select_header.png	same_path	1270	1177	8aa8b6a3f02f43daaeb194a6ccc25b29871e62d0e625a318c335c946e472979d	221ab7aa5d53c768feff44afad5176fd992fbc660f266bc527e17757a977549d	598	28	598	28	True	0.079551	0.920449	0.0	4.967958	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1032/event_pop.png	resource/image_web/event/branch/1032/event_pop.png	same_path	7122	7644	b6bbdcb68eedee38e7ca0436ac162fe45e8f054624e03fedb66864fa1d90b047	d33998f252b5bab54fc279fecce6476277e03097a48653dcde32b976594e03e6	128	152	128	152	True	0.250257	0.749743	0.009046	4.690084	0.089844	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1032/story_collection_title.png	resource/image_web/event/branch/1032/story_collection_title.png	same_path	13402	13287	a5ee201d6c5dffc9d58a7c102c97b97383324c4928e84c0079effdbceb421ad4	f7ea82ed739f3c662839f0e76a46a58fe279b96f68b55d41c391ca4914d2dfa2	552	54	552	54	True	0.102221	0.897779	0.021404	2.745015	0.039062	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1032/tab_limited_quest_s.png	resource/image_web/event/branch/1032/tab_limited_quest_s.png	same_path	5398	5689	0ef804d56c08a2f0a346fc824b24b3a555c71f470f8adb33e34a8945390761c5	90a3e742829a4fe260e60b60b99e2204673c7f12f7ff3bc393f2a8a037c8fc0a	180	50	180	50	True	0.185444	0.814556	0.0	3.327148	0.132812	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1049/event_pop.png	resource/image_web/event/branch/1049/event_pop.png	same_path	7032	6856	aedc66cdc0d2cd15f8c02bf84b0451b4e3824d682829250f1c53da6e0c1ffa9a	919a77c4c728446fdf96cae60f61fe0efa03f4f2b79eb29b9f2a9e713598eb44	128	152	128	152	True	0.109529	0.890471	0.020765	4.576688	0.101562	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1058/event_pop.png	resource/image_web/event/branch/1058/event_pop.png	same_path	7122	7644	b6bbdcb68eedee38e7ca0436ac162fe45e8f054624e03fedb66864fa1d90b047	d33998f252b5bab54fc279fecce6476277e03097a48653dcde32b976594e03e6	128	152	128	152	True	0.250257	0.749743	0.009046	4.690084	0.089844	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1058/tab_limited_quest_s.png	resource/image_web/event/branch/1058/tab_limited_quest_s.png	same_path	5398	5689	0ef804d56c08a2f0a346fc824b24b3a555c71f470f8adb33e34a8945390761c5	90a3e742829a4fe260e60b60b99e2204673c7f12f7ff3bc393f2a8a037c8fc0a	180	50	180	50	True	0.185444	0.814556	0.0	3.327148	0.132812	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/bg_flgmnt_3005.png	resource/image_web/event/branch/1060/bg_flgmnt_3005.png	same_path	1853	2227	4c454aa21ee0e41fab4aa041ef899d18a07f0e2a861fb4b9c837d05cb2bb55d4	9b37f113023c33e0cd3b702e72852afae511cc97602e8207c99280e4d2fa9746	136	40	136	40	True	0.018566	0.981434	0.000551	0.060815	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/bg_flgmnt_3013.png	resource/image_web/event/branch/1060/bg_flgmnt_3013.png	same_path	1913	2127	6794a5cdf225cb70f5ed37baea7e8bb8f7e230aefc23adb955e726c572327467	00a4f86b1493dbd1f95758d6171cf9664906aeb4efb8058d86dcc894c8be61e2	136	40	136	40	True	0.053309	0.946691	0.004044	0.113419	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/bg_flgmnt_3026.png	resource/image_web/event/branch/1060/bg_flgmnt_3026.png	same_path	1901	2306	397ec8ae404e0a6bf9b509a000ebca1bacfcd756743ee8e2e0775b334aeda2cf	1d17011991b9c48b49f2577515e126a77a103d8604cde7c400a14249fc2f40b0	136	40	136	40	True	0.049632	0.950368	0.001103	0.094853	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/bg_quest_3005.png	resource/image_web/event/branch/1060/bg_quest_3005.png	same_path	8770	21481	6dc8dffe3a63665f070a883fce64360aa7d4b1e2cbb1716df322eaa2d63dcd2d	de5e19d00e1135793b15e4f7d664a03d2e12f5c6c9f6a1b565ebb436cfeaa381	210	238	210	238	True	0.055662	0.944338	0.006423	0.111742	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/bg_quest_3013.png	resource/image_web/event/branch/1060/bg_quest_3013.png	same_path	10123	28285	3c427ff9d2e882ac1d7688a71f8be341a369c353c0ad2f44ebd66500ea83fa43	58feebba37f0c631bfd3c2d990692902bff8d44312da599cdbac197ac412e345	210	238	210	238	True	0.162985	0.837015	0.02389	0.36307	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/bg_quest_3026.png	resource/image_web/event/branch/1060/bg_quest_3026.png	same_path	10356	26569	49dba04cad8c5a11a34bcd996815c34373e24f387a8e4ba9b4731f1611bebf61	e26f5e3c5358beab1d64d519ae5c97f9a56a2330b28ae79226c66edc89f46817	210	238	210	238	True	0.119568	0.880432	0.009704	0.182357	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/btn_chapter_01.png	resource/image_web/event/branch/1060/btn_chapter_01.png	same_path	4275	8403	3e3b6ba2be32797fe392ac7431776194d21f830c3a0e6bf14a90dca0fa1fb96e	a649f68ec4fda406bc6585c0c36edaab8ff697edf18a4100630b22a0f138a11b	168	60	168	60	True	0.083135	0.916865	0.00744	0.241068	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/btn_chapter_02.png	resource/image_web/event/branch/1060/btn_chapter_02.png	same_path	4455	7612	e4d85ab9d67ce278428e38be125573a37169694a3f6f629bc885874eca6c443c	ef77ae4f3bab731023aa5498a1b6e9caf1fee68ae1340ff10188056500fdb984	168	60	168	60	True	0.082242	0.917758	0.006944	0.195905	0.027344	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/event_pop.png	resource/image_web/event/branch/1060/event_pop.png	same_path	6882	16934	52454178abd8e78ffd4b259aa17abfe252a89ef39324dfbd245f1988c1902d97	c889df1f916d19ad193ce14ba50151d30a1e74f352a835811c0d905949fd43e5	128	152	128	152	True	0.1195	0.8805	0.016499	0.429234	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/branch/1060/logo.png	resource/image_web/event/branch/1060/logo.png	same_path	8445	8304	ebc3ca9d0828bb3e71dfa528ae25df79d1c09e2796cd432808d3b3f90d24922e	2594f12a3335b8533a23b8f6d57e06520d1c1a3d3973758646e2e0c1c03fcd7d	146	146	146	146	True	0.00563	0.99437	0.00061	0.253732	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1010/schedule_header.png	resource/image_web/event/dailytower/1010/schedule_header.png	same_path	13867	15313	f856c401e75dc6ec1f382c0e7a5f672494827341ef7e3349229f2a93cb7b533d	2058eab108d67f4c84131b4ccb0c87821049459ac9926afd1d70d858c76a73bb	868	48	868	48	True	0.262817	0.737183	0.000192	5.22436	0.128906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1010/schedule_list.png	resource/image_web/event/dailytower/1010/schedule_list.png	same_path	48856	49730	cc9742c1ad988de4d928309e146275010ba72135378883e1a4cc037e46041317	b20f3f55f6e92996db65dd59e6fc65ca733dcc92ab83ece170a53b3e13139ce5	868	736	868	736	True	0.034684	0.965316	0.000125	1.327911	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1011/schedule_list.png	resource/image_web/event/dailytower/1011/schedule_list.png	same_path	32821	33212	c464b890b7306b28a4f93ceeb6be4a2e26dac9ad940277b2481e311e8002c60f	b30bc903259d3e91ac767e131905e73c717f006ac302b5badd3dd42e500a1a7c	868	514	868	514	True	0.033834	0.966166	0.000126	1.461321	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1014/schedule_header.png	resource/image_web/event/dailytower/1014/schedule_header.png	same_path	10011	13421	f6a3be539e016c5bd0214d2ccbb067e91734b02b56ee56ba4446234e7bb587ba	b83f235748bbf05396f69421a7e1347b937eb44a78da2785f9edae149f6c7f63	868	48	868	48	True	0.272177	0.727823	0.001608	5.448608	0.109375	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1014/schedule_list.png	resource/image_web/event/dailytower/1014/schedule_list.png	same_path	39861	40077	a6fae40af43679e63b30542fd04687e19806f9890ff2346754d6158eef2a294a	294d3b3ffa5fcab11125c5850086f6f9fc0c894ebdc90f7bb5215a392cb85a7b	868	756	868	756	True	0.057107	0.942893	0.000158	2.478325	0.101562	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1014/schedule_list_02.png	resource/image_web/event/dailytower/1014/schedule_list_02.png	same_path	57139	58241	880dc2b7248a11a87feb24e3c64058a9588007f09276f6fef3cc6d477d3f4785	f6ebe29b262b1e32f860ddabbc99b637e248b0eae8fdd8992f660de121754c74	868	756	868	756	True	0.085473	0.914527	0.000308	3.157576	0.105469	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1025/schedule_list.png	resource/image_web/event/dailytower/1025/schedule_list.png	same_path	24273	16287	13bc80814f21653eafcaca8d35bb2e59b6123f9ab343fad301ee547083ff5643	252d876980e122150d3b7679d48a707b2e0a63ebf1e5129c841381858962d510	868	292	868	292	True	0.101185	0.898815	6.3e-05	1.658374	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1028/event_pop.png	resource/image_web/event/dailytower/1028/event_pop.png	same_path	8277	7808	3465e8bb333cfe053aef87353907f6997dbb0c81cd8b0631c868832a33ab5f47	fe05a0597bd4b23b2945bff77ac985a78ef312c2ad1ee5fdc537a8cf4601eb8b	128	152	128	152	True	0.278063	0.721937	0.005808	5.087534	0.035156	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1028/logo.png	resource/image_web/event/dailytower/1028/logo.png	same_path	11301	9483	cbce932d1ebf52ae5a0f6c591ef68d41f103aa136dca2acd7fa35e7a4c7cef80	5cea65879060e31c7dc71248a733b63bda77b6fae857ef7da47535d6047d8067	168	168	168	168	True	0.276679	0.723321	0.008503	6.303995	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1028/schedule_list.png	resource/image_web/event/dailytower/1028/schedule_list.png	same_path	20973	19646	2ed5f3478ec9a2d32758b22ac9541725dbc5d112388f4de2a4155a107ee13fbc	74874b372c0f758a9c9ab7d2c4b67291dce07281ee80ea5554a4f70619cd6885	868	324	868	324	True	0.080777	0.919223	8.5e-05	1.977745	0.09375	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1030/schedule_list.png	resource/image_web/event/dailytower/1030/schedule_list.png	same_path	21381	20411	f3e8969c55430ab78454c72bd7d8f2b87f45c1f90acc9977ec19745713a2835b	d78fe4dce483b9d70b9836989cfe505c0a08db0ff2e82867103afa5bef80d227	868	324	868	324	True	0.043231	0.956769	0.000128	1.863712	0.085938	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1033/schedule_list.png	resource/image_web/event/dailytower/1033/schedule_list.png	same_path	46042	45006	8f9ef108bae494daba44e293c917bee1f718eb0c88000a0bf4aaeee7e121f1d4	80d0d50c991d06f3810d44eef8659604bc445ea6a5642c5ad7ab9172f7249d09	868	736	868	736	True	0.078734	0.921266	0.000219	2.166854	0.121094	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1040/schedule_list.png	resource/image_web/event/dailytower/1040/schedule_list.png	same_path	29107	19261	3f92c11f97c5bb03bba0e2cc3256f64a0c92f6535aebd69b8c41fb749bbd938d	0f821250bc89de37a174c8832c042a8ec2b6950edf5f12a62dc21eb05bb6e979	868	324	868	324	True	0.112857	0.887143	0.0	2.110578	0.105469	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1045/schedule_header.png	resource/image_web/event/dailytower/1045/schedule_header.png	same_path	7847	10484	7e91ab4a3e19d4afa967d3b1e2e7fefa8366c725e81b81388afaa33ba78ca7a1	e413f0da5ab0897c476781f27baa9955629fff8b61488dda333a9b11a31248cc	868	48	868	48	True	0.263561	0.736439	0.001248	6.58283	0.125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1045/schedule_list.png	resource/image_web/event/dailytower/1045/schedule_list.png	same_path	27801	23219	fb0d7c7f5c345000c28a1f5a58778465abac0ae5c3a48630d393535671ef7f29	b08ce8dd177276d5fd57df2ed3a83fbd0ab3f5f1cd251752d7a712d45abb77de	868	292	868	292	True	0.131755	0.868245	0.000351	3.42111	0.113281	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1046/schedule_list.png	resource/image_web/event/dailytower/1046/schedule_list.png	same_path	21063	19009	c9b2ea602953008d1f557566117169b3af98c23db56e4efff80dc1086b4bef4c	1b2295ae8150c96d8524e66ad00482d2dff6d0d3bf094e6081c809d093050c44	868	324	868	324	True	0.085293	0.914707	0.000128	1.791135	0.09375	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/bg_quest_c.png	resource/image_web/event/dailytower/1050/bg_quest_c.png	same_path	13372	28406	20fb4d2db51f54da42caa49aad19ac6948508f1222d1f416997994587c66ddad	86d5cd61ff98117323faf717c6b8d071176f791ca4b5a2f7e0384bf41a8e29fa	456	88	456	88	True	0.162929	0.837071	0.00922	0.464191	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/bg_quest_n.png	resource/image_web/event/dailytower/1050/bg_quest_n.png	same_path	14355	26581	35a180435352b1850b59fa754a68179b29fede70ca8e7b0b8cb628c4fc0a47b8	c65ac1c72e7002bebd211a234d79fe4b895fcae37f79e84bfecdeeb981e6ee1b	456	88	456	88	True	0.044433	0.955567	0.007825	0.306879	0.019531	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/schedule_list.png	resource/image_web/event/dailytower/1050/schedule_list.png	same_path	48623	126738	ca5824b88f42cb860df1f2a231cbcf35ae37cd5eb07406633e5036c002b48a0b	33a01574d35359c01d62ecc6703eea35e8d7171235c75ef5f7a9d27516a76e2a	868	810	868	810	True	0.065381	0.934619	3.1e-05	1.353572	0.046875	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/tab_challenge_off.png	resource/image_web/event/dailytower/1050/tab_challenge_off.png	same_path	4480	9518	18eaa78d9e625cf4751c73935d71ce09d2404ffcd89715ba53a9f0bdad2e8dac	f5271f69860a69634cca920fe5e318967a82544a840433e8ff90037ac1bb76da	168	60	168	60	True	0.14623	0.85377	0.012798	0.34821	0.019531	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/tab_challenge_on.png	resource/image_web/event/dailytower/1050/tab_challenge_on.png	same_path	3606	6196	885c5ca65de70da848af3b3a844b8955d450ed2c2bedf50e279dd4738e7fc020	d2ccc94180bbcc244a5b82a1d9409cd8174a0951f3cbbec8c702f1acc7b5b0dd	168	60	168	60	True	0.028472	0.971528	0.003373	0.102221	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/tab_normal_off.png	resource/image_web/event/dailytower/1050/tab_normal_off.png	same_path	4236	8359	1e6e51ecde260581ddb89dea15f98789abb66bf5c1d1ba1a3818a3c04c3f3bde	c18c56658c74784ef3e00c33e027944a4d9ed89c4582c6cadad6cf736917d99f	168	60	168	60	True	0.077877	0.922123	0.011806	0.237731	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1050/tab_normal_on.png	resource/image_web/event/dailytower/1050/tab_normal_on.png	same_path	4435	7304	190e0d2ba0f79e676d047ff88a0f890794612cc7f298b40bce17f4262f0e2b01	8661da463034aa6e8547a1ea489ec95df3c09991759536cc8950d47946f094f9	168	60	168	60	True	0.021329	0.978671	0.006151	0.126021	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1054/event_pop.png	resource/image_web/event/dailytower/1054/event_pop.png	same_path	7400	6746	9607d5a4a06b0dfaeebe094299b5c36f042c8fd24f8ab8a7d00ab21599bb3cb0	a193b392e2c84e579c6f4da5ba23a39396e84ed2c0ce07edbb55626747d5e3c2	128	152	128	152	True	0.193668	0.806332	0.003906	2.786083	0.066406	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1054/schedule_list.png	resource/image_web/event/dailytower/1054/schedule_list.png	same_path	22162	20766	d3975490257030d3cb24b6b8c75eb24964651a36ac6bf989022832bc1201005b	bfc8ec34397e32848ee37c2a566def9e459488696cc46a5da21133171ab76b29	868	324	868	324	True	0.049169	0.950831	0.0	2.165262	0.105469	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1056/schedule_list.png	resource/image_web/event/dailytower/1056/schedule_list.png	same_path	40607	38477	e6756533530fc73c1760c6c3d482694d733283bc52abf675dc29a3d13435bee4	1f1b0abb6b5dc19a96f089888c7cf0d1f96805e84db92cb80e7e205ca26de579	868	587	868	587	True	0.081169	0.918831	9.4e-05	1.782959	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1057/event_pop.png	resource/image_web/event/dailytower/1057/event_pop.png	same_path	4975	4628	b11417834cb08fd26002d4094744f6a30b5c3bb77f694343a269349753b40de9	23794d46a9f163ad74b0ffcbc6f75ca81ea32256d96c11e483c917510a5ccaab	128	152	128	152	True	0.113692	0.886308	0.002262	4.320722	0.035156	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1057/schedule_list.png	resource/image_web/event/dailytower/1057/schedule_list.png	same_path	19059	13325	329b5fc47a0d1e1e5bff6266f834fd48963bdb8544fb3acb627a9c171f20e1bb	4eb6c5e8438d13e0cab0e15865ae999d7097b07fdd1ee2e86fa2e1ee8cae5b51	868	324	868	324	True	0.05824	0.94176	0.0001	1.305095	0.066406	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1062/schedule_list.png	resource/image_web/event/dailytower/1062/schedule_list.png	same_path	20955	37552	c7b10b64b28f2b06adb001a7be9b6648abcf582fe6f860a7a9cc8fa3f3e2f233	6326babba5fe11fe75fe0732dca8a54cc0ccfc1a89c3a49716ef1cc84055ddf6	868	324	868	324	True	0.086818	0.913182	0.000167	1.587481	0.074219	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1064/schedule_list.png	resource/image_web/event/dailytower/1064/schedule_list.png	same_path	24893	13332	e39305bc5ac0013e44eede7159830d95ff830f15e832be94734a39900ce80741	af4adaac2ed403216463a37a7166da2be3ee025e22a33a360eee02e9e6393b77	868	324	868	324	True	0.093023	0.906977	8.5e-05	1.614151	0.066406	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1067/schedule_list.png	resource/image_web/event/dailytower/1067/schedule_list.png	same_path	26170	16132	ac4e355a938fac7f3aa3e882bd8e34aba46ed806a0cb82e0fcc6b72abc3f41e8	9e6c28cc3c149f7376ff5468b679de729e28ef7abb1ba0f1503d899a497797e6	868	324	868	324	True	0.100831	0.899169	2.8e-05	1.606657	0.085938	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dailytower/1069/schedule_list.png	resource/image_web/event/dailytower/1069/schedule_list.png	same_path	55884	44102	f312f943a48c2c90125e26126f424d5a148d4e8b34fa6ce4d622b6e796508513	850e63edff47b9478c3bbc0b614d5fed5fe7f574b95e54fd5bc000caf9924e33	868	736	868	736	True	0.116887	0.883113	0.000188	2.559483	0.050781	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/1038/top/btn_challenge.png	resource/image_web/event/dungeon/1038/top/btn_challenge.png	same_path	6001	6101	f44b803503e0f5f3ccc7d56af3136223853526841ad11d563ef000f5d7abfdf0	26958a2ec57ce77c025fb90d1a2f8641ac619280b39ec9e89f92ea45f0b8c8a5	350	94	350	94	True	0.105137	0.894863	0.029544	5.981045	0.09375	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/1038/top/btn_story.png	resource/image_web/event/dungeon/1038/top/btn_story.png	same_path	5647	5815	e54bd3abcc6272f0fcd8236b927dc00ff96d8cb1ce742c0c2ec8ec9f4eedace2	b38ccc48525e6b21cf1c59efafae99e61bc748827b3ecbff6e6bb9316e9b8dae	350	94	350	94	True	0.073343	0.926657	0.030182	5.966036	0.105469	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/common/btn_cure.png	resource/image_web/event/dungeon/common/btn_cure.png	same_path	3848	3578	9cb25408e715cd964707991fe2eb764892e17e84addde8e8394331eccae0e755	92631734f65b20a57b38cdef06ec37087e7477c58986fd2303fbd4d67e83bf88	130	48	130	48	True	0.110897	0.889103	0.0	2.066738	0.085938	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/common/btn_cure_gray.png	resource/image_web/event/dungeon/common/btn_cure_gray.png	same_path	3146	2934	a597dd343c2f3afe80ab3c14a94dbcbc43d6978ead0321c581df81dff7e12c48	d7331821c9ed7cb24b7c7807a488ed387aab01d7f9973d6324e6b2d08ab4f5bf	130	48	130	48	True	0.08125	0.91875	0.0	1.313862	0.050781	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/common/chara_off.png	resource/image_web/event/dungeon/common/chara_off.png	same_path	3662	3845	6e5cef7224100e2793769d57c850d4f18aca65752304302123841620a6a37bd3	4ac734983eb31fe484801d12552d3fb61f958fdf2b5238e2de5515a1ad7820ff	78	78	78	78	True	0.105358	0.894642	0.000164	0.967951	0.039062	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/common/top/area_mission_star.png	resource/image_web/event/dungeon/common/top/area_mission_star.png	same_path	2558	4071	2aedcf05a08b24622462109724561da8d5e2cdba9f31730d7c12d1403f1aabfd	6bc6d164482e73525ce5f79b1c6926ac460e39b2aa2c0d845f1259ed36325dab	64	64	64	64	True	0.079834	0.920166	0.020996	0.263883	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
